customer_name,customer_id,order_ref,product_group,product_name,tech,status,system,process_step,circuit_id,reg_date,plan_done_date,clean_order_date,agreed_date,agreed_installation_date,FM_date,finalize_access_date,latest_agreed_date,order_counter,last_update_timestamp
EXPLEO AS,274410,404370_lsd,Internet,Internett Bedrift VDSL2 opptil 60/15 Mbps (OA),DSL,IN_PROGRESS,LSD,finalize access,32744250,23.05.2016,,23.05.2016,27.06.2016,16.06.2016,,,27.06.2016,1,31.05.2016 08:23:10
LINDTEL COM AS,263972,404407_lsd,Internet,Internett Bedrift VDSL2 opptil 40/10 Mbps (OA),DSL,IN_PROGRESS,LSD,finalize access,32744010,23.05.2016,,,29.06.2016,20.06.2016,,,29.06.2016,1,31.05.2016 08:23:10
Kvantel AS,201839,404481_lsd,Ethernet,Ethernet Access 2048 Pluss,DSL,IN_PROGRESS,LSD,plan & design,32744063,24.05.2016,,24.05.2016,31.05.2016,30.05.2016,,,31.05.2016,1,31.05.2016 08:23:10
Network Integrator & Security AS,210136,404490_lsd,Internet,Internett Bedrift SHDSL 12 Mbps (oa3),DSL,IN_PROGRESS,LSD,finalize access,32744070,24.05.2016,,,30.06.2016,21.06.2016,,,30.06.2016,1,31.05.2016 08:23:10
NORWAY ACCOUNTS AS,274498,404501_lsd,Internet,Internett Bedrift VDSL2 opptil 25/5 Mbps (OA),DSL,IN_PROGRESS,LSD,finalize access,32744022,24.05.2016,,24.05.2016,17.06.2016,08.06.2016,,,17.06.2016,1,31.05.2016 08:23:10
Tryggheim Barnehage Vestnes,274407,404594_lsd,Internet,Internett Bedrift SHDSL 2 Mbps (ws),DSL,IN_PROGRESS,LSD,plan & design,63493894,24.05.2016,,26.05.2016,29.06.2016,20.06.2016,,,29.06.2016,1,31.05.2016 08:23:10
Læringsverkstedet AS,131,404628_lsd,Internet,Internett Bedrift SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,LSD,finalize access,63494049,25.05.2016,,,23.06.2016,14.06.2016,,,23.06.2016,1,31.05.2016 08:23:10
The Cloud Networks Nordic AB,200290,5504003_lsd,Internet,Internett Bedrift VDSL2 opptil 25/5 Mbps (OA),DSL,IN_PROGRESS,LSD,finalize access,32743669,25.05.2016,,26.05.2016,28.06.2016,17.06.2016,,,28.06.2016,1,31.05.2016 08:23:10
LINDTEL COM AS,263972,404940_lsd,Internet,Internett Bedrift VDSL2 opptil 25/5 Mbps (OA),DSL,IN_PROGRESS,LSD,plan & design,,27.05.2016,,,,,,,,1,31.05.2016 08:23:10
GAGNE FORSIKRINGSMEGLING AS,274988,405475_lsd,Internet,Internett Bedrift VDSL2 opptil 40/10 Mbps (ws),DSL,IN_PROGRESS,LSD,validate & disp.,,30.05.2016,,,,,,,,1,31.05.2016 08:23:10
AS STÅL OG GUMMI,264035,354926_lsd,Internet,Internett Bedrift VDSL2 opptil 25/5 Mbps (OA),DSL,IN_PROGRESS,LSD,finalize access,32667225,30.09.2015,,01.10.2015,05.11.2015,20.11.2015,,,01.12.2015,1,31.05.2016 08:23:10
LARVIK BARNE- OG UNGDOMSTEATER,265707,358150_lsd,Internet,Internett Bedrift VDSL2 opptil 40/10 Mbps (OA),DSL,IN_PROGRESS,LSD,finalize access,32664599,04.11.2015,,,07.12.2015,26.11.2015,,,07.12.2015,1,31.05.2016 08:23:10
EK GÅRDSPAKKERI AS,265944,359114_lsd,Internet,Internett Bedrift ADSL 2+ 10 Mb/1 Mb,DSL,IN_PROGRESS,LSD,finalize access,32663668,11.11.2015,,,24.12.2015,15.12.2015,,,24.12.2015,1,31.05.2016 08:23:10
EK GÅRDSPAKKERI AS,265944,359124_lsd,Internet,Internett Bedrift ADSL 2+ 10 Mb/1 Mb,DSL,IN_PROGRESS,LSD,finalize access,32663661,11.11.2015,,,10.12.2015,01.12.2015,,,10.12.2015,1,31.05.2016 08:23:10
ATELIER FLORA A/S,11580209,359857_lsd,Internet,Internett Bedrift VDSL2 opptil 25/5 Mbps (OA),DSL,IN_PROGRESS,LSD,finalize access,32663038,17.11.2015,,17.11.2015,11.12.2015,02.12.2015,,,11.12.2015,1,31.05.2016 08:23:10
Mynet AS,200387,5501981_lsd,Internet,Internett Bedrift ADSL 2+ 15 Mb/1 Mb,DSL,IN_PROGRESS,LSD,finalize access,32663019,17.11.2015,,,08.12.2015,27.11.2015,,,08.12.2015,1,31.05.2016 08:23:10
ØSTFOLD ELEKTRO AS,266719,362573_lsd,Internet,Internett Bedrift ADSL 2+ 10 Mb/1 Mb,DSL,IN_PROGRESS,LSD,finalize access,32662034,24.11.2015,,26.11.2015,16.12.2015,07.12.2015,,,16.12.2015,1,31.05.2016 08:23:10
NESSTRA AS,264039,5501510_lsd,Internet,Internett Bedrift ADSL 2+ 10 Mb/1 Mb,DSL,IN_PROGRESS,LSD,finalize access,32660190,07.12.2015,,11.12.2015,04.01.2016,22.12.2015,,,04.01.2016,1,31.05.2016 08:23:10
SOL MAT AS,267370,363938_lsd,Internet,Internett Bedrift VDSL2 opptil 25/5 Mbps (OA),DSL,IN_PROGRESS,LSD,finalize access,32660250,09.12.2015,,,14.01.2016,05.01.2016,,,14.01.2016,1,31.05.2016 08:23:10
ASIATISK MAT FØRDE AS,271300,395940_lsd,Internet,Internett Bedrift VDSL2 opptil 40/10 Mbps (OA),DSL,IN_PROGRESS,LSD,validate & disp.,,15.03.2016,,,,,,,,1,31.05.2016 08:23:10
Læringsverkstedet AS,131,397499_lsd,Internet,Internett Bedrift SHDSL 8 Mbps (oa),DSL,COMPLETED,LSD,,32749598,28.03.2016,26.05.2016,26.05.2016,10.05.2016,06.05.2016,27.05.2016,27.05.2016,18.05.2016,1,31.05.2016 08:23:10
VIENNA AS,271075,395103_lsd,Internet,Internett Bedrift ADSL 2+ (oa),DSL,IN_PROGRESS,LSD,plan & design,32743568,30.03.2016,26.05.2016,31.03.2016,20.04.2016,13.06.2016,,,22.06.2016,1,31.05.2016 08:23:10
PowerTech Information Systems,100032,5503343_lsd,Ethernet,Ethernet SHDSL 20 Mbps (oa5),DSL,COMPLETED,LSD,,32749407,30.03.2016,20.05.2016,20.05.2016,31.05.2016,20.05.2016,23.05.2016,23.05.2016,31.05.2016,1,31.05.2016 08:23:10
Læringsverkstedet AS,131,397962_lsd,Internet,Internett Bedrift SHDSL 8 Mbps (ws),DSL,COMPLETED,LSD,,63457073,31.03.2016,23.05.2016,23.05.2016,23.05.2016,11.05.2016,23.05.2016,23.05.2016,23.05.2016,1,31.05.2016 08:23:10
BAKERIET CAFÉDRIFT AS 239616,11392087,397986_lsd,Internet,Internett Bedrift ADSL6000/640 (oa),DSL,IN_PROGRESS,LSD,finalize access,32749466,31.03.2016,,,04.05.2016,31.05.2016,,,09.06.2016,1,31.05.2016 08:23:10
Kvantel AS,201839,5503419_lsd,Ethernet,Ethernet Access 2048 Pluss,DSL,COMPLETED,LSD,,32748360,07.04.2016,20.05.2016,08.04.2016,25.05.2016,13.05.2016,23.05.2016,23.05.2016,25.05.2016,1,31.05.2016 08:23:10
RealNett AS,270936,5503544_lsd,Internet,Internett Bedrift ADSL 2+ 15 Mb/1 Mb,DSL,IN_PROGRESS,LSD,validate & disp.,,14.04.2016,,,,,,,,1,31.05.2016 08:23:10
RealNett AS,270936,5503545_lsd,Internet,Internett Bedrift ADSL2200/512 (oa),DSL,IN_PROGRESS,LSD,validate & disp.,,14.04.2016,,,,,,,,1,31.05.2016 08:23:10
DataGuard AS,201891,5503558_lsd,Internet,Internett Bedrift SHDSL 1 Mbps (ws),DSL,COMPLETED,LSD,,63453061,15.04.2016,27.05.2016,27.05.2016,12.05.2016,27.05.2016,27.05.2016,27.05.2016,07.06.2016,1,31.05.2016 08:23:10
TRANVÅG MARITIME AS,273196,5503626_lsd,Internet,Internett Bedrift VDSL2 opptil 40/10 Mbps (OA),DSL,COMPLETED,LSD,,32747101,20.04.2016,27.05.2016,27.05.2016,07.06.2016,27.05.2016,27.05.2016,27.05.2016,07.06.2016,1,31.05.2016 08:23:10
DGC Systems Access,201790,5503751_lsd,Ethernet,Ethernet Access SHDSL 4000 (ws_Prem_E-line),DSL,COMPLETED,LSD,,63499634,27.04.2016,23.05.2016,29.04.2016,31.05.2016,20.05.2016,24.05.2016,24.05.2016,31.05.2016,1,31.05.2016 08:23:10
Kvantel AS,201839,5503653_lsd,Ethernet,Ethernet Access 8000 Pluss,DSL,COMPLETED,LSD,,32746325,28.04.2016,20.05.2016,20.05.2016,31.05.2016,20.05.2016,23.05.2016,23.05.2016,31.05.2016,1,31.05.2016 08:23:10
Forsvarets regnskapsadm,210382,401423_lsd,Internet,Internett Bedrift ADSL 2+ opptil 16000/700 kbps (ws),DSL,IN_PROGRESS,LSD,finalize access,63496430,02.05.2016,,02.05.2016,10.06.2016,01.06.2016,,,10.06.2016,1,31.05.2016 08:23:10
ODIN TRADING AS,273709,5503818_lsd,Internet,Internett Bedrift VDSL2 opptil 25/5 Mbps (ws),DSL,IN_PROGRESS,LSD,finalize access,63497913,06.05.2016,,09.05.2016,17.08.2016,08.08.2016,,,17.08.2016,1,31.05.2016 08:23:10
SPRELL BUTIKK AS,263337,403369_lsd,Internet,Internett Bedrift ADSL 2+ (oa),DSL,COMPLETED,LSD,,32745090,10.05.2016,27.05.2016,10.05.2016,08.06.2016,30.05.2016,27.05.2016,27.05.2016,08.06.2016,1,31.05.2016 08:23:10
NORDLYS MALERSERVICE AS,273924,403437_lsd,Internet,Internett Bedrift ADSL 2048/448 kbps (ws),DSL,COMPLETED,LSD,,63497271,10.05.2016,25.05.2016,25.05.2016,03.06.2016,25.05.2016,26.05.2016,26.05.2016,03.06.2016,1,31.05.2016 08:23:10
INGENIØRFIRMA TPS AS,274219,404080_lsd,Internet,Internett Bedrift VDSL2 opptil 25/5 Mbps (OA),DSL,IN_PROGRESS,LSD,plan & design,,18.05.2016,,,,,,,,1,31.05.2016 08:23:10
Norsk Luthersk Misjonssamband,11521638,5503920_lsd,Internet,Internett Bedrift SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,LSD,finalize access,63495832,18.05.2016,,,15.06.2016,06.06.2016,,,15.06.2016,1,31.05.2016 08:23:10
Kvantel AS,201839,404299_lsd,Ethernet,Ethernet SHDSL 20 Mbps (oa5),DSL,IN_PROGRESS,LSD,plan & design,32744268,20.05.2016,,,01.06.2016,26.05.2016,,,27.05.2016,1,31.05.2016 08:23:10
EXPLEO AS,274410,404366_lsd,Internet,Internett Bedrift VDSL2 opptil 40/10 Mbps (OA),DSL,IN_PROGRESS,LSD,finalize access,32744274,23.05.2016,,,27.06.2016,16.06.2016,,,27.06.2016,1,31.05.2016 08:23:10
Ove Skaar AS,274504,404570_lsd,Internet,Internett Bedrift SHDSL 12 Mbps (oa3),DSL,IN_PROGRESS,LSD,plan & design,32744073,24.05.2016,,,29.06.2016,20.06.2016,,,29.06.2016,1,31.05.2016 08:23:10
Torvikbukt Barnehage,274404,404572_lsd,Internet,Internett Bedrift SHDSL 1 Mbps (ws),DSL,IN_PROGRESS,LSD,validate & disp.,,24.05.2016,,25.05.2016,,,,,,1,31.05.2016 08:23:10
Buvik Systemservice AS,214663,404657_lsd,Internet,Internett Bedrift SHDSL 12 Mbps (oa3),DSL,IN_PROGRESS,LSD,plan & design,32743849,25.05.2016,,,05.07.2016,24.06.2016,,,05.07.2016,1,31.05.2016 08:23:10
BECONOR AS,274672,5504025_lsd,Internet,Internett Bedrift ADSL 2+ opptil 12000/700 kbps (ws),DSL,IN_PROGRESS,LSD,validate & disp.,,30.05.2016,,,,,,,,1,31.05.2016 08:23:10
Det Norske Misjonsselskap,1617,360136_lsd,Internet,Internett Bedrift ADSL 2+ opptil 12000/700 kbps (ws),DSL,IN_PROGRESS,LSD,finalize access,63403217,19.11.2015,01.03.2016,01.03.2016,06.01.2016,13.05.2016,,,25.05.2016,1,31.05.2016 08:23:10
CARL ARNE GRIMSØ,268190,367293_lsd,Internet,Internett Bedrift ADSL 2+ (oa),DSL,IN_PROGRESS,LSD,finalize access,32658172,05.01.2016,,,12.02.2016,03.02.2016,,,12.02.2016,1,31.05.2016 08:23:10
YES VI LEKER MANGLERUD AS,268300,5502551_lsd,Internet,Internett Bedrift ADSL 2+ (oa),DSL,IN_PROGRESS,LSD,finalize access,32658041,07.01.2016,,,22.02.2016,11.02.2016,,,22.02.2016,1,31.05.2016 08:23:10
MATHEA Randi Fønnebø Løwer,268595,5502649_lsd,Internet,Internett Bedrift ADSL2200/512 (oa),DSL,IN_PROGRESS,LSD,finalize access,32657081,14.01.2016,,,10.02.2016,01.02.2016,,,10.02.2016,1,31.05.2016 08:23:10
ULMATEC SKIPSSERVICE AS,268789,368370_lsd,Internet,Internett Bedrift ADSL 2+ opptil 16000/700 kbps (ws),DSL,COMPLETED,LSD,,63414220,19.01.2016,25.05.2016,25.05.2016,09.03.2016,25.05.2016,26.05.2016,26.05.2016,03.06.2016,1,31.05.2016 08:23:10
AREAL EIENDOMSMEGLING AS,253989,5502809_lsd,Internet,Internett Bedrift ADSL6000/640 (oa),DSL,IN_PROGRESS,LSD,finalize access,32655765,27.01.2016,,,23.02.2016,12.02.2016,,,23.02.2016,1,31.05.2016 08:23:10
FUE.NO AS,270902,394652_lsd,Internet,Internett Bedrift VDSL2 opptil 40/10 Mbps (OA),DSL,IN_PROGRESS,LSD,finalize access,32651759,04.03.2016,,,10.06.2016,01.06.2016,,,10.06.2016,1,31.05.2016 08:23:10
Intility AS,201901,5503182_lsd,Ethernet,Ethernet Access ADSL 6000/600 (ws_Prem_E-line),DSL,IN_PROGRESS,LSD,finalize access,63401294,09.03.2016,,,13.06.2016,10.06.2016,,,21.06.2016,1,31.05.2016 08:23:10
Læringsverkstedet AS,131,397493_lsd,Internet,Internett Bedrift SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,LSD,finalize access,63457770,28.03.2016,,,13.05.2016,26.05.2016,,,06.06.2016,1,31.05.2016 08:23:10
PIMPERNELL AS,272065,5503333_lsd,Internet,Internett Bedrift VDSL2 opptil 40/10 Mbps (OA),DSL,IN_PROGRESS,LSD,finalize access,32749485,30.03.2016,,,19.04.2016,08.04.2016,,,19.04.2016,1,31.05.2016 08:23:10
DGC Systems Access,201790,5503448_lsd,Ethernet,Ethernet aksess SHDSL 4 Mbps (oa4),DSL,IN_PROGRESS,LSD,complete order,32748544,06.04.2016,30.05.2016,06.04.2016,08.06.2016,30.05.2016,,,08.06.2016,1,31.05.2016 08:23:10
Kvantel AS,201839,5503436_lsd,Ethernet,Ethernet Access 2048 Pluss,DSL,IN_PROGRESS,LSD,finalize access,32748363,07.04.2016,,,11.05.2016,02.05.2016,,,11.05.2016,1,31.05.2016 08:23:10
LE CHALET AS,273341,400770_lsd,Internet,Internett Bedrift VDSL2 opptil 25/5 Mbps (OA),DSL,IN_PROGRESS,LSD,finalize access,32745927,25.04.2016,,,11.07.2016,30.06.2016,,,11.07.2016,1,31.05.2016 08:23:10
DataGuard AS,201891,5503733_lsd,Ethernet,Ethernet Access 8000 Pluss,DSL,COMPLETED,LSD,,32746493,27.04.2016,23.05.2016,23.05.2016,27.05.2016,19.05.2016,24.05.2016,24.05.2016,30.05.2016,1,31.05.2016 08:23:10
Kvantel AS,201839,5503717_lsd,Ethernet,Ethernet aksess SHDSL 4 Mbps (oa4),DSL,IN_PROGRESS,LSD,plan & design,32746329,28.04.2016,,,03.06.2016,25.05.2016,,,03.06.2016,1,31.05.2016 08:23:10
Clear Channel Norway AS,214266,5503857_lsd,Internet,Internett Bedrift ADSL 2+ (oa),DSL,COMPLETED,LSD,,32745502,06.05.2016,25.05.2016,09.05.2016,01.06.2016,23.05.2016,26.05.2016,26.05.2016,01.06.2016,1,31.05.2016 08:23:10
PowerTech Information Systems,100032,5503845_lsd,Ethernet,Ethernet aksess SHDSL 4 Mbps (oa4),DSL,IN_PROGRESS,LSD,finalize access,32745500,06.05.2016,,09.05.2016,10.08.2016,01.08.2016,,,10.08.2016,1,31.05.2016 08:23:10
SUN2 LANGNES AS,274148,403780_lsd,Internet,Internett Bedrift ADSL 2+ 10 Mb/1 Mb,DSL,IN_PROGRESS,LSD,finalize access,32744853,12.05.2016,,,18.08.2016,09.08.2016,,,18.08.2016,1,31.05.2016 08:23:10
IP-Only Telecommunication Networks AB,200626,403700_lsd,Ethernet,Ethernet aksess SHDSL 8 Mbps (oa4),DSL,IN_PROGRESS,LSD,plan & design,32744534,18.05.2016,,,08.06.2016,30.05.2016,,,08.06.2016,1,31.05.2016 08:23:10
Norsk Luthersk Misjonssamband,11521638,5503911_lsd,Internet,Internett Bedrift SHDSL 2 Mbps (ws),DSL,IN_PROGRESS,LSD,plan & design,63495846,18.05.2016,,,15.06.2016,06.06.2016,,,15.06.2016,1,31.05.2016 08:23:10
Norsk Luthersk Misjonssamband,11521638,5503913_lsd,Internet,Internett Bedrift SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,LSD,plan & design,,18.05.2016,,,,,,,,1,31.05.2016 08:23:10
Norsk Luthersk Misjonssamband,11521638,5503917_lsd,Internet,Internett Bedrift SHDSL 4 Mbps (oa4),DSL,IN_PROGRESS,LSD,plan & design,32744589,18.05.2016,,,09.06.2016,31.05.2016,,,09.06.2016,1,31.05.2016 08:23:10
Norsk Luthersk Misjonssamband,11521638,5503931_lsd,Internet,Internett Bedrift SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,LSD,finalize access,63495827,18.05.2016,,,15.06.2016,06.06.2016,,,15.06.2016,1,31.05.2016 08:23:10
MARIERO FOODCOURT AS,274279,404170_lsd,Internet,Internett Bedrift ADSL 2+ (oa),DSL,IN_PROGRESS,LSD,finalize access,32744577,19.05.2016,,,24.06.2016,15.06.2016,,,24.06.2016,1,31.05.2016 08:23:10
POPTECK AS,274284,404201_lsd,Internet,Internett Bedrift VDSL2 opptil 40/10 Mbps (OA),DSL,IN_PROGRESS,LSD,finalize access,32744569,19.05.2016,,,27.06.2016,16.06.2016,,,27.06.2016,1,31.05.2016 08:23:10
FETSUND ØLUTSALG OG PUB AS,274298,404260_lsd,Internet,Internett Bedrift ADSL 2+ (oa),DSL,IN_PROGRESS,LSD,finalize access,32744430,20.05.2016,,,15.06.2016,06.06.2016,,,15.06.2016,1,31.05.2016 08:23:10
KS VEITA SENTER,270198,404292_lsd,Internet,Internett Bedrift ADSL 2+ (oa),DSL,IN_PROGRESS,LSD,finalize access,32744293,20.05.2016,,,15.06.2016,06.06.2016,,,15.06.2016,1,31.05.2016 08:23:10
COMFORTBUTIKKEN SKØYEN AS,274391,5503973_lsd,Internet,Internett Bedrift VDSL2 opptil 60/15 Mbps (OA),DSL,IN_PROGRESS,LSD,finalize access,32744291,23.05.2016,,,29.06.2016,20.06.2016,,,29.06.2016,1,31.05.2016 08:23:10
AKILLES MANASRAH,259915,5503980_lsd,Internet,Internett Bedrift VDSL2 opptil 25/5 Mbps (OA),DSL,IN_PROGRESS,LSD,finalize access,32744029,23.05.2016,,24.05.2016,17.06.2016,08.06.2016,,,17.06.2016,1,31.05.2016 08:23:10
FRANSKE NYTELSER AS,274255,404790_lsd,Internet,Internett Bedrift ADSL 2+ (oa),DSL,IN_PROGRESS,LSD,finalize access,32743859,25.05.2016,,26.05.2016,17.08.2016,08.08.2016,,,17.08.2016,1,31.05.2016 08:23:10
NYE LINDTEL AS,256648,5503950_lsd,Internet,Internett Bedrift VDSL2 opptil 25/5 Mbps (OA),DSL,IN_PROGRESS,LSD,finalize access,32743862,26.05.2016,,,15.06.2016,06.06.2016,,,15.06.2016,1,31.05.2016 08:23:10
Instasales AS,274614,404892_lsd,Internet,Internett Bedrift ADSL 2+ (oa),DSL,IN_PROGRESS,LSD,finalize access,32743693,26.05.2016,,,17.08.2016,08.08.2016,,,17.08.2016,1,31.05.2016 08:23:10
LINDTEL COM AS,263972,404943_lsd,Internet,Internett Bedrift VDSL2 opptil 40/10 Mbps (OA),DSL,IN_PROGRESS,LSD,plan & design,,27.05.2016,,,,,,,,1,31.05.2016 08:23:10
SOMMERFELDT-COLBERG INVEST AS,255853,346837_lsd,Internet,Internett Bedrift ADSL 2+ (oa),DSL,IN_PROGRESS,LSD,finalize access,32682440,01.07.2015,,,12.08.2015,15.09.2015,,,24.09.2015,1,31.05.2016 08:23:10
ÅPNE BARNEHAGER AS,262414,351080_lsd,Internet,Internett Bedrift VDSL2 opptil 25/5 Mbps (OA),DSL,IN_PROGRESS,LSD,finalize access,32674559,26.08.2015,,,03.12.2015,24.11.2015,,,03.12.2015,1,31.05.2016 08:23:10
ZOLA HUND OG KATT AINA ERIKSEN,262858,5501246_lsd,Internet,Internett Bedrift ADSL 2+ (oa),DSL,IN_PROGRESS,LSD,finalize access,32673181,03.09.2015,,,30.09.2015,21.09.2015,,,30.09.2015,1,31.05.2016 08:23:10
ARNEBERG FORLAG AS,263605,353677_lsd,Internet,Internett Bedrift VDSL2 opptil 25/5 Mbps (OA),DSL,IN_PROGRESS,LSD,finalize access,32670798,21.09.2015,,21.09.2015,14.10.2015,05.10.2015,,,14.10.2015,1,31.05.2016 08:23:10
TØMRERMESTER BJØRN MARTIN BAMRUD AS,263606,353678_lsd,Internet,Internett Bedrift ADSL 2+ opptil 16000/700 kbps (ws),DSL,IN_PROGRESS,LSD,finalize access,63350267,21.09.2015,,,07.10.2016,28.09.2016,,,07.10.2016,1,31.05.2016 08:23:10
Det Norske Misjonsselskap,1617,360139_lsd,Internet,Internett Bedrift ADSL 2+ (oa),DSL,IN_PROGRESS,LSD,finalize access,32662644,19.11.2015,,20.11.2015,15.01.2016,22.01.2016,,,02.02.2016,1,31.05.2016 08:23:10
Direkte- Premier AS,11093102,363381_lsd,Internet,Internett Bedrift ADSL 2+ (oa),DSL,IN_PROGRESS,LSD,finalize access,32661568,30.11.2015,,,30.12.2015,18.12.2015,,,30.12.2015,1,31.05.2016 08:23:10
ULMATEC SKIPSSERVICE AS,268789,368353_lsd,Internet,Internett Bedrift ADSL 2+ 15 Mb/1 Mb,DSL,COMPLETED,LSD,,32656511,19.01.2016,26.05.2016,21.01.2016,10.03.2016,25.05.2016,26.05.2016,26.05.2016,03.06.2016,1,31.05.2016 08:23:10
ACCURATE TOO INVEST LTD,271474,5503296_lsd,Internet,Internett Bedrift ADSL 2+ (oa),DSL,IN_PROGRESS,LSD,finalize access,32650116,18.03.2016,,21.03.2016,13.04.2016,07.04.2016,,,18.04.2016,1,31.05.2016 08:23:10
GODTEBUTIKKEN AS,271488,396563_lsd,Internet,Internett Bedrift VDSL2 opptil 25/5 Mbps (OA),DSL,IN_PROGRESS,LSD,finalize access,32749815,18.03.2016,,,15.06.2016,06.06.2016,,,15.06.2016,1,31.05.2016 08:23:10
PYRAMIDEN SPORT AS,272073,5503336_lsd,Internet,Internett Bedrift VDSL2 opptil 60/15 Mbps (OA),DSL,IN_PROGRESS,LSD,validate & disp.,,30.03.2016,,05.04.2016,,,,,,1,31.05.2016 08:23:10
SANDVIKA FOLKETS HUS BA,272403,398334_lsd,Internet,Internett Bedrift VDSL2 opptil 25/5 Mbps (OA),DSL,IN_PROGRESS,LSD,finalize access,32746790,04.04.2016,,,12.07.2016,01.07.2016,,,12.07.2016,1,31.05.2016 08:23:10
LYKKE OG LUKAS AS,255630,399732_lsd,Internet,Internett Bedrift VDSL2 opptil 60/15 Mbps (OA),DSL,COMPLETED,LSD,,32747783,14.04.2016,20.05.2016,20.05.2016,31.05.2016,20.05.2016,23.05.2016,23.05.2016,31.05.2016,1,31.05.2016 08:23:10
NORDENHUNTER AS,271477,396545_lsd,Internet,Internett Bedrift ADSL 2+ (oa),DSL,IN_PROGRESS,LSD,finalize access,32747745,14.04.2016,,14.04.2016,20.04.2016,19.04.2016,,,20.04.2016,1,31.05.2016 08:23:10
LUGGEN FRISØR AS,11284055,400702_lsd,Internet,Internett Bedrift VDSL2 opptil 30/10 Mbps (ws),DSL,COMPLETED,LSD,,63451067,25.04.2016,27.05.2016,27.05.2016,01.06.2016,27.05.2016,27.05.2016,27.05.2016,07.06.2016,1,31.05.2016 08:23:10
OBJECT PLANET AS,273355,400787_lsd,Internet,Internett Bedrift VDSL2 opptil 60/15 Mbps (OA),DSL,COMPLETED,LSD,,32746474,25.04.2016,23.05.2016,23.05.2016,01.06.2016,23.05.2016,24.05.2016,24.05.2016,01.06.2016,1,31.05.2016 08:23:10
DataGuard AS,201891,5503732_lsd,Ethernet,Ethernet SHDSL 12 Mbps (oa3),DSL,COMPLETED,LSD,,32746457,27.04.2016,25.05.2016,25.05.2016,27.05.2016,18.05.2016,25.05.2016,25.05.2016,27.05.2016,1,31.05.2016 08:23:10
DataGuard AS,201891,5503734_lsd,Ethernet,Ethernet Access SHDSL 8000 (ws_Prem_E-line),DSL,IN_PROGRESS,LSD,complete order,63450356,27.04.2016,30.05.2016,30.05.2016,27.05.2016,18.05.2016,,,27.05.2016,1,31.05.2016 08:23:10
PowerTech Information Systems,100032,5503844_lsd,Ethernet,Ethernet aksess SHDSL 4 Mbps (oa4),DSL,IN_PROGRESS,LSD,complete order,32745501,06.05.2016,27.05.2016,09.05.2016,06.06.2016,26.05.2016,,,06.06.2016,1,31.05.2016 08:23:10
Din Utvikling AS,214556,5503880_lsd,Internet,Internett Bedrift SHDSL 20 Mbps (oa5),DSL,IN_PROGRESS,LSD,plan & design,32745177,11.05.2016,,,28.06.2016,17.06.2016,,,28.06.2016,1,31.05.2016 08:23:10
KIRSEBOM AS,274088,5503884_lsd,Internet,Internett Bedrift ADSL 2+ opptil 12000/700 kbps (ws),DSL,IN_PROGRESS,LSD,complete order,63496841,11.05.2016,27.05.2016,27.05.2016,07.06.2016,27.05.2016,,,07.06.2016,1,31.05.2016 08:23:10
BS GARN AS,274203,5503924_lsd,Internet,Internett Bedrift VDSL2 opptil 25/5 Mbps (OA),DSL,IN_PROGRESS,LSD,finalize access,32744711,16.05.2016,,18.05.2016,10.06.2016,01.06.2016,,,10.06.2016,1,31.05.2016 08:23:10
Norsk Luthersk Misjonssamband,11521638,5503916_lsd,Internet,Internett Bedrift SHDSL 4 Mbps (oa),DSL,IN_PROGRESS,LSD,complete order,32744496,18.05.2016,30.05.2016,30.05.2016,08.06.2016,30.05.2016,,,08.06.2016,1,31.05.2016 08:23:10
Norsk Luthersk Misjonssamband,11521638,5503921_lsd,Internet,Internett Bedrift SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,LSD,finalize access,63495830,18.05.2016,,,15.06.2016,06.06.2016,,,15.06.2016,1,31.05.2016 08:23:10
Det Norske Misjonsselskap,1617,404171_lsd,Internet,Internett Bedrift ADSL 2+ (oa),DSL,IN_PROGRESS,LSD,finalize access,32744089,19.05.2016,,,15.06.2016,06.06.2016,,,15.06.2016,1,31.05.2016 08:23:10
TKE Drift AS,271013,404221_lsd,Internet,Internett Bedrift VDSL2 opptil 25/5 Mbps (OA),DSL,IN_PROGRESS,LSD,finalize access,32744532,19.05.2016,,,14.06.2016,03.06.2016,,,14.06.2016,1,31.05.2016 08:23:10
ROAR PELSINDUSTRI DA,274347,404284_lsd,Internet,Internett Bedrift SHDSL 12 Mbps (oa3),DSL,IN_PROGRESS,LSD,plan & design,32744255,20.05.2016,,,20.06.2016,09.06.2016,,,20.06.2016,1,31.05.2016 08:23:10
Alarmsentral Brann Øst AS,201217,404329_lsd,Internet,Internett Bedrift SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,LSD,finalize access,63495105,23.05.2016,,,17.06.2016,08.06.2016,,,17.06.2016,1,31.05.2016 08:23:10
TØNSBERG DATA AS,274353,5503971_lsd,Internet,Internett Bedrift VDSL2 opptil 30/10 Mbps (ws),DSL,IN_PROGRESS,LSD,finalize access,63495058,23.05.2016,,,15.06.2016,06.06.2016,,,15.06.2016,1,31.05.2016 08:23:10
